hotel_id,check-in,check-out,rates
192053,13-08-2024,14-08-2024,"{'192053_9': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1031, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_10': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1037, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_11': {'Room_name': 'Deluxe Twin Room, 2 Twin Beds', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 807, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_12': {'Room_name': 'Deluxe Twin Room, 2 Twin Beds', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 893, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_13': {'Room_name': 'Deluxe Twin Room, 2 Twin Beds', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 950, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_14': {'Room_name': 'Deluxe Twin Room, 2 Twin Beds', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1031, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_15': {'Room_name': 'Deluxe Twin Room, 2 Twin Beds', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1037, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_16': {'Room_name': 'Deluxe Double Room, 1 Double Bed, Garden View', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 817, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_17': {'Room_name': 'Deluxe Double Room, 1 Double Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 903, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_18': {'Room_name': 'Deluxe Double Room, 1 Double Bed, Garden View', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 960, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_19': {'Room_name': 'Deluxe Double Room, 1 Double Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1039, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_20': {'Room_name': 'Deluxe Double Room, 1 Double Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1047, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_21': {'Room_name': 'River View Room 1 Double Bed', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 833, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_22': {'Room_name': 'River View Room 1 Double Bed', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 919, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_23': {'Room_name': 'River View Room 1 Double Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 980, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_24': {'Room_name': 'River View Room 1 Double Bed', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1054, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_25': {'Room_name': 'River View Room 1 Double Bed', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1066, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_26': {'Room_name': 'Deluxe Double Room, 1 King Bed, Garden View', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 884, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_27': {'Room_name': 'Deluxe Double Room, 1 King Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 970, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_28': {'Room_name': 'Deluxe Double Room, 1 King Bed, Garden View', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1039, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_29': {'Room_name': 'Deluxe Double Room, 1 King Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1101, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_30': {'Room_name': 'Deluxe Double Room, 1 King Bed, Garden View', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1125, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_31': {'Room_name': 'River View Room 1 King Bed', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 974, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_32': {'Room_name': 'River View Room 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1060, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_33': {'Room_name': 'River View Room 1 King Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1147, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_34': {'Room_name': 'River View Room 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1188, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_35': {'Room_name': 'River View Room 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1233, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_36': {'Room_name': 'The Library Suite', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1100, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_37': {'Room_name': 'The Library Suite', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1186, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_38': {'Room_name': 'The Library Suite', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1294, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_39': {'Room_name': 'The Library Suite', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1306, 'Currency': 'AUD', 'Top Deal': False}}"
192053,13-08-2024,14-08-2024,"{'192053_40': {'Room_name': 'The Library Suite', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1380, 'Currency': 'AUD', 'Top Deal': False}}"
